,cum_distance,delta_distance,feed_rate,flow_rate,pressure,rpm,run_id,time,wob
6279,7.6,1.8999999999999995,1.8,13.1,7.0,263.0,31696,2015-11-08 10:18:38,1692.0
6280,9.4,1.8000000000000007,1.8,13.1,6.9,264.0,31696,2015-11-08 10:19:38,1125.0
6281,11.3,1.9000000000000004,1.8,13.1,6.9,264.0,31696,2015-11-08 10:20:38,847.0
6282,13.1,1.799999999999999,1.8,13.1,7.0,264.0,31696,2015-11-08 10:21:38,1066.0
6283,15.0,1.9000000000000004,1.8,13.1,7.1,264.0,31696,2015-11-08 10:22:38,944.0
6284,16.8,1.8000000000000007,1.8,13.1,6.9,264.0,31696,2015-11-08 10:23:38,1259.0
6285,18.7,1.8999999999999986,1.8,13.1,7.0,264.0,31696,2015-11-08 10:24:38,1532.0
6286,20.5,1.8000000000000007,1.8,13.1,7.0,264.0,31696,2015-11-08 10:25:38,1797.0
6287,22.3,1.8000000000000007,1.7,13.1,6.9,264.0,31696,2015-11-08 10:26:38,1833.0
6288,24.1,1.8000000000000007,1.8,13.1,6.6,263.0,31696,2015-11-08 10:27:38,1373.0
6289,25.9,1.7999999999999972,1.8,13.1,6.6,263.0,31696,2015-11-08 10:28:38,352.0
6290,27.9,2.0,1.9,13.1,6.6,264.0,31696,2015-11-08 10:29:38,698.0
6291,30.0,2.1000000000000014,2.0,13.1,6.5,264.0,31696,2015-11-08 10:30:38,1114.0
6292,32.0,2.0,2.0,13.1,6.5,264.0,31696,2015-11-08 10:31:38,1379.0
6293,34.0,2.0,2.0,13.1,6.4,264.0,31696,2015-11-08 10:32:38,1203.0
6294,36.0,2.0,1.9,13.1,6.3,264.0,31696,2015-11-08 10:33:38,1364.0
6295,38.1,2.1000000000000014,1.9,13.1,6.2,264.0,31696,2015-11-08 10:34:38,1690.0
6296,40.1,2.0,1.9,13.1,6.3,264.0,31696,2015-11-08 10:35:38,2334.0
6297,42.0,1.8999999999999986,1.9,13.1,6.2,264.0,31696,2015-11-08 10:36:38,2730.0
6298,44.0,2.0,1.9,13.1,6.0,264.0,31696,2015-11-08 10:37:38,3013.0
6299,46.1,2.1000000000000014,1.9,13.1,5.7,262.0,31696,2015-11-08 10:38:38,3115.0
6300,48.1,2.0,1.9,13.1,5.1,263.0,31696,2015-11-08 10:39:38,2285.0
6301,50.0,1.8999999999999986,1.9,13.1,4.9,264.0,31696,2015-11-08 10:40:38,2285.0
6302,52.0,2.0,1.9,13.1,4.7,264.0,31696,2015-11-08 10:41:38,3391.0
6303,54.0,2.0,1.8,13.1,4.7,264.0,31696,2015-11-08 10:42:38,5028.0
6304,55.9,1.8999999999999986,1.9,13.1,4.7,263.0,31696,2015-11-08 10:43:38,5285.0
6305,57.9,2.0,1.9,13.1,4.7,264.0,31696,2015-11-08 10:44:38,4757.0
6306,58.6,0.7000000000000028,1.7,13.1,4.6,253.0,31696,2015-11-08 10:45:07,4234.0
6307,0.0,-58.6,0.0,13.1,5.0,120.0,31697,2015-11-08 10:45:42,3812.0
6308,0.6,0.6,1.4,13.1,4.5,173.0,31697,2015-11-08 10:46:08,3827.0
6309,0.0,-0.6,0.0,13.1,5.0,156.0,31698,2015-11-08 10:46:38,3904.0
6310,0.4,0.4,1.2,13.1,4.6,156.0,31698,2015-11-08 10:46:55,3850.0
6311,0.0,-0.4,0.0,13.1,5.0,180.0,31699,2015-11-08 10:47:14,3536.0
6312,1.0,1.0,1.6,13.1,4.6,199.0,31699,2015-11-08 10:47:47,3557.0
6313,0.0,-1.0,0.0,13.1,5.0,132.0,31700,2015-11-08 10:48:22,4128.0
6314,1.8,1.8,1.7,13.1,4.5,151.0,31700,2015-11-08 10:49:22,4582.0
6315,3.2,1.4000000000000001,1.4,13.1,4.4,156.0,31700,2015-11-08 10:50:22,4723.0
6316,3.9,0.6999999999999997,1.3,13.1,4.4,171.0,31700,2015-11-08 10:50:57,4452.0
6317,0.0,-3.9,0.0,13.1,5.0,156.0,31701,2015-11-08 10:53:02,3199.0
6318,1.7,1.7,1.6,13.1,4.2,156.0,31701,2015-11-08 10:54:02,3749.0
6319,3.0,1.3,1.3,13.1,4.2,164.0,31701,2015-11-08 10:55:02,4159.0
6320,3.3,0.2999999999999998,1.0,13.1,4.0,168.0,31701,2015-11-08 10:55:25,4143.0
6321,0.0,-3.3,0.0,13.1,3.8,168.0,31702,2015-11-08 10:55:37,4457.0
6322,1.1,1.1,1.0,13.1,4.0,168.0,31702,2015-11-08 10:56:37,4922.0
6323,2.2,1.1,1.0,13.0,3.7,168.0,31702,2015-11-08 10:57:37,5862.0
6324,3.3,1.0999999999999996,1.0,13.0,3.6,192.0,31702,2015-11-08 10:58:37,6845.0
6325,3.7,0.40000000000000036,0.9,13.0,3.6,186.0,31702,2015-11-08 10:59:08,7243.0
6326,0.0,-3.7,0.0,13.1,3.8,168.0,31703,2015-11-08 10:59:22,7600.0
6327,1.1,1.1,1.0,13.0,3.8,168.0,31703,2015-11-08 11:00:22,7229.0
6328,2.2,1.1,1.0,13.0,3.9,168.0,31703,2015-11-08 11:01:22,6349.0
6329,3.2,1.0,1.0,13.0,3.7,168.0,31703,2015-11-08 11:02:22,5395.0
6330,4.3,1.0999999999999996,1.0,13.0,3.7,168.0,31703,2015-11-08 11:03:22,4413.0
6331,5.4,1.1000000000000005,1.0,13.0,3.7,168.0,31703,2015-11-08 11:04:22,4312.0
6332,6.5,1.0999999999999996,1.0,13.0,3.8,191.0,31703,2015-11-08 11:05:22,4545.0
6333,7.3,0.7999999999999998,1.0,13.0,3.8,199.0,31703,2015-11-08 11:06:15,5377.0
6334,0.0,-7.3,0.0,13.1,5.0,144.0,31704,2015-11-08 11:07:04,5785.0
6335,1.1,1.1,1.0,13.0,3.7,144.0,31704,2015-11-08 11:08:04,6127.0
6336,2.1,1.0,1.0,13.0,3.7,144.0,31704,2015-11-08 11:09:04,6939.0
6337,3.1,1.0,0.9,12.9,3.7,144.0,31704,2015-11-08 11:10:04,7792.0
6338,4.1,0.9999999999999996,0.9,12.9,3.7,144.0,31704,2015-11-08 11:11:04,8615.0
6339,5.1,1.0,0.9,12.8,3.7,144.0,31704,2015-11-08 11:12:04,9436.0
6340,5.5,0.40000000000000036,0.9,12.9,3.5,144.0,31704,2015-11-08 11:12:36,9296.0
6341,0.0,-5.5,0.0,12.7,3.8,108.0,31705,2015-11-08 11:13:00,8862.0
6342,0.9,0.9,0.8,12.9,3.4,108.0,31705,2015-11-08 11:14:00,8517.0
6343,0.9,0.0,0.0,12.7,3.4,103.0,31705,2015-11-08 11:14:09,7495.0
6344,0.0,-0.9,0.0,15.5,8.8,144.0,31706,2015-11-08 12:20:46,2849.0
6345,0.0,0.0,0.0,15.5,11.1,144.0,31706,2015-11-08 12:20:56,3101.0
6346,0.0,0.0,1.5,15.5,13.8,48.0,31707,2015-11-08 12:21:04,1146.0
6347,0.2,0.2,1.3,15.4,12.1,113.0,31707,2015-11-08 12:21:13,1163.0
6348,0.0,-0.2,0.0,15.5,12.5,96.0,31708,2015-11-08 12:21:43,-299.0
6349,1.4,1.4,1.5,13.2,13.2,96.0,31708,2015-11-08 12:22:43,197.0
6350,2.9,1.5,1.5,12.4,12.9,96.0,31708,2015-11-08 12:23:43,3.0
6351,4.3,1.4,1.4,12.4,13.1,101.0,31708,2015-11-08 12:24:43,-41.0
6352,5.7,1.4000000000000004,1.4,12.4,13.0,132.0,31708,2015-11-08 12:25:43,235.0
6353,7.0,1.2999999999999998,1.3,12.4,13.2,132.0,31708,2015-11-08 12:26:43,564.0
6354,8.3,1.3000000000000007,1.3,12.4,13.1,132.0,31708,2015-11-08 12:27:43,278.0
6355,9.6,1.299999999999999,1.2,12.4,12.9,132.0,31708,2015-11-08 12:28:43,922.0
6356,10.8,1.200000000000001,1.2,12.4,12.8,132.0,31708,2015-11-08 12:29:43,1195.0
6357,12.0,1.1999999999999993,1.2,12.4,12.9,132.0,31708,2015-11-08 12:30:43,1353.0
6358,13.3,1.3000000000000007,1.2,12.4,12.9,132.0,31708,2015-11-08 12:31:43,1373.0
6359,14.5,1.1999999999999993,1.2,12.4,12.8,132.0,31708,2015-11-08 12:32:43,1391.0
6360,15.7,1.1999999999999993,1.2,12.4,13.1,132.0,31708,2015-11-08 12:33:43,1350.0
6361,16.9,1.1999999999999993,1.1,12.4,13.1,132.0,31708,2015-11-08 12:34:43,1325.0
6362,18.1,1.2000000000000028,1.1,12.4,13.1,132.0,31708,2015-11-08 12:35:43,1299.0
6363,19.2,1.0999999999999979,1.1,12.4,13.2,132.0,31708,2015-11-08 12:36:43,1212.0
6364,20.3,1.1000000000000014,1.1,12.4,13.2,140.0,31708,2015-11-08 12:37:43,1224.0
6365,21.6,1.3000000000000007,1.1,12.2,13.2,156.0,31708,2015-11-08 12:38:43,1284.0
6366,22.7,1.0999999999999979,1.1,12.4,13.2,156.0,31708,2015-11-08 12:39:43,1152.0
6367,23.9,1.1999999999999993,1.1,12.4,13.1,156.0,31708,2015-11-08 12:40:43,1260.0
6368,25.0,1.1000000000000014,1.1,12.4,13.3,156.0,31708,2015-11-08 12:41:43,1569.0
6369,26.2,1.1999999999999993,1.1,12.4,13.1,156.0,31708,2015-11-08 12:42:43,1437.0
6370,27.3,1.1000000000000014,1.1,12.4,13.2,170.0,31708,2015-11-08 12:43:43,1559.0
6371,28.5,1.1999999999999993,1.1,12.4,13.1,192.0,31708,2015-11-08 12:44:43,768.0
6372,29.6,1.1000000000000014,1.1,12.4,13.1,192.0,31708,2015-11-08 12:45:43,779.0
6373,30.7,1.0999999999999979,1.1,12.4,13.1,192.0,31708,2015-11-08 12:46:43,689.0
6374,31.9,1.1999999999999993,1.1,12.4,13.1,192.0,31708,2015-11-08 12:47:43,617.0
6375,33.0,1.1000000000000014,1.1,12.4,13.1,192.0,31708,2015-11-08 12:48:43,529.0
6376,34.1,1.1000000000000014,1.1,12.4,13.0,192.0,31708,2015-11-08 12:49:43,672.0
6377,35.3,1.1999999999999957,1.1,12.4,13.0,192.0,31708,2015-11-08 12:50:43,584.0
6378,36.5,1.2000000000000028,1.1,12.4,13.1,192.0,31708,2015-11-08 12:51:43,639.0
6379,37.6,1.1000000000000014,1.1,12.4,13.1,192.0,31708,2015-11-08 12:52:43,499.0
6380,38.7,1.1000000000000014,1.0,12.4,13.1,192.0,31708,2015-11-08 12:53:43,674.0
6381,39.8,1.0999999999999943,1.1,12.4,13.1,192.0,31708,2015-11-08 12:54:43,794.0
6382,40.9,1.1000000000000014,1.1,12.4,13.1,192.0,31708,2015-11-08 12:55:43,784.0
6383,42.1,1.2000000000000028,1.1,12.4,13.0,192.0,31708,2015-11-08 12:56:43,796.0
6384,43.2,1.1000000000000014,1.1,12.4,13.0,192.0,31708,2015-11-08 12:57:43,869.0
6385,44.3,1.0999999999999943,1.1,12.4,13.0,192.0,31708,2015-11-08 12:58:43,853.0
6386,45.5,1.2000000000000028,1.1,12.4,13.0,192.0,31708,2015-11-08 12:59:43,880.0
6387,46.7,1.2000000000000028,1.2,12.4,12.9,192.0,31708,2015-11-08 13:00:43,893.0
6388,48.2,1.5,1.4,12.5,13.0,192.0,31708,2015-11-08 13:01:43,995.0
6389,49.8,1.5999999999999943,1.5,12.5,12.9,192.0,31708,2015-11-08 13:02:43,1288.0
6390,51.7,1.9000000000000057,1.9,12.4,12.7,192.0,31708,2015-11-08 13:03:43,1226.0
6391,53.9,2.1999999999999957,2.0,12.4,12.6,193.0,31708,2015-11-08 13:04:43,1802.0
6392,55.9,2.0,2.0,12.5,12.5,192.0,31708,2015-11-08 13:05:43,1936.0
6393,57.9,2.0,2.0,12.5,12.5,192.0,31708,2015-11-08 13:06:43,2232.0
6394,60.0,2.1000000000000014,2.0,12.5,12.5,192.0,31708,2015-11-08 13:07:43,2374.0
6395,62.0,2.0,2.0,12.5,12.5,192.0,31708,2015-11-08 13:08:43,2498.0
6396,64.1,2.0999999999999943,2.0,12.5,12.3,192.0,31708,2015-11-08 13:09:43,2542.0
6397,66.1,2.0,2.0,12.6,12.3,192.0,31708,2015-11-08 13:10:43,2632.0
6398,68.1,2.0,2.0,12.6,12.2,192.0,31708,2015-11-08 13:11:43,2816.0
6399,70.2,2.1000000000000085,2.0,12.6,12.1,192.0,31708,2015-11-08 13:12:43,3012.0
6400,72.2,2.0,2.0,12.6,11.9,192.0,31708,2015-11-08 13:13:43,3244.0
6401,74.3,2.0999999999999943,2.0,12.6,11.9,216.0,31708,2015-11-08 13:14:43,2970.0
6402,76.3,2.0,2.0,12.6,11.9,218.0,31708,2015-11-08 13:15:43,2985.0
6403,78.4,2.1000000000000085,2.0,12.7,11.7,217.0,31708,2015-11-08 13:16:43,2980.0
6404,80.4,2.0,2.0,12.7,11.7,217.0,31708,2015-11-08 13:17:43,2895.0
6405,82.6,2.1999999999999886,2.0,12.7,11.7,216.0,31708,2015-11-08 13:18:43,2850.0
6406,84.6,2.0,2.0,12.7,11.6,217.0,31708,2015-11-08 13:19:43,2503.0
6407,86.7,2.1000000000000085,2.0,12.7,11.6,219.0,31708,2015-11-08 13:20:43,2242.0
6408,88.9,2.200000000000003,2.0,12.7,11.4,217.0,31708,2015-11-08 13:21:43,2281.0
6409,90.9,2.0,2.0,12.7,11.2,218.0,31708,2015-11-08 13:22:43,2477.0
6410,93.0,2.0999999999999943,2.0,12.7,11.2,219.0,31708,2015-11-08 13:23:43,2549.0
6411,95.2,2.200000000000003,2.0,12.7,11.0,219.0,31708,2015-11-08 13:24:43,2432.0
6412,97.2,2.0,2.0,12.7,11.0,220.0,31708,2015-11-08 13:25:43,2935.0
6413,99.3,2.0999999999999943,2.0,12.7,10.9,218.0,31708,2015-11-08 13:26:43,3490.0
6414,101.4,2.1000000000000085,2.0,12.7,10.9,219.0,31708,2015-11-08 13:27:43,3421.0
6415,103.5,2.0999999999999943,2.0,12.7,11.1,219.0,31708,2015-11-08 13:28:43,3882.0
6416,105.5,2.0,2.0,12.7,10.9,218.0,31708,2015-11-08 13:29:43,3582.0
6417,107.7,2.200000000000003,2.0,12.7,11.0,219.0,31708,2015-11-08 13:30:43,3894.0
6418,109.8,2.0999999999999943,2.0,12.7,10.9,220.0,31708,2015-11-08 13:31:43,4410.0
6419,111.7,1.9000000000000057,1.9,12.7,11.0,217.0,31708,2015-11-08 13:32:43,4964.0
6420,111.7,0.0,0.0,12.7,10.9,132.0,31708,2015-11-08 13:32:50,3970.0
6421,0.0,-111.7,0.0,12.7,11.2,180.0,31709,2015-11-08 13:33:19,1766.0
6422,2.2,2.2,2.1,12.7,10.9,216.0,31709,2015-11-08 13:34:19,3673.0
6423,4.1,1.8999999999999995,1.8,12.7,10.9,216.0,31709,2015-11-08 13:35:19,4504.0
6424,5.9,1.8000000000000007,1.8,12.6,10.9,218.0,31709,2015-11-08 13:36:19,5089.0
6425,7.8,1.8999999999999995,1.8,12.6,10.7,216.0,31709,2015-11-08 13:37:19,5402.0
6426,9.6,1.7999999999999998,1.8,12.5,10.8,217.0,31709,2015-11-08 13:38:19,5713.0
6427,11.5,1.9000000000000004,1.8,12.5,10.7,217.0,31709,2015-11-08 13:39:19,5988.0
6428,13.2,1.6999999999999993,1.8,12.5,10.5,216.0,31709,2015-11-08 13:40:19,6380.0
6429,15.0,1.8000000000000007,1.7,12.5,10.5,218.0,31709,2015-11-08 13:41:19,6665.0
6430,16.8,1.8000000000000007,1.7,12.5,10.5,218.0,31709,2015-11-08 13:42:19,6912.0
6431,18.6,1.8000000000000007,1.7,12.6,10.4,218.0,31709,2015-11-08 13:43:19,7022.0
6432,19.6,1.0,1.3,12.5,10.4,218.0,31709,2015-11-08 13:44:08,13470.0
6433,0.0,-19.6,0.0,12.4,10.0,216.0,31710,2015-11-08 13:45:13,278.0
6434,2.4,2.4,2.2,12.5,10.5,255.0,31710,2015-11-08 13:46:13,1744.0
6435,4.7,2.3000000000000003,2.2,12.5,10.3,264.0,31710,2015-11-08 13:47:13,3946.0
6436,6.7,2.0,2.0,12.5,10.3,264.0,31710,2015-11-08 13:48:13,8476.0
6437,8.4,1.7000000000000002,1.6,12.7,10.0,264.0,31710,2015-11-08 13:49:13,5741.0
6438,8.6,0.1999999999999993,1.0,12.7,9.8,249.0,31710,2015-11-08 13:49:27,6337.0
6439,0.0,-8.6,0.2,30.0,11.2,48.0,31711,2015-11-08 14:55:40,3069.0
6440,1.0,1.0,1.1,12.9,7.2,118.0,31711,2015-11-08 14:56:28,1373.0
6441,0.0,-1.0,0.0,12.4,7.5,96.0,31712,2015-11-08 14:56:36,-851.0
6442,2.4,2.4,2.2,12.4,8.6,96.0,31712,2015-11-08 14:57:36,580.0
6443,4.6,2.1999999999999997,2.2,12.4,9.1,103.0,31712,2015-11-08 14:58:36,1991.0
6444,6.7,2.1000000000000005,2.1,12.4,9.1,129.0,31712,2015-11-08 14:59:36,3236.0
6445,8.8,2.1000000000000005,2.0,12.4,8.9,132.0,31712,2015-11-08 15:00:36,4056.0
6446,10.9,2.0999999999999996,1.9,12.4,8.9,132.0,31712,2015-11-08 15:01:36,4818.0
6447,12.8,1.9000000000000004,1.9,12.4,9.1,132.0,31712,2015-11-08 15:02:36,5555.0
6448,14.4,1.5999999999999996,1.6,12.2,9.0,132.0,31712,2015-11-08 15:03:36,6236.0
6449,15.5,1.0999999999999996,1.0,12.4,8.9,132.0,31712,2015-11-08 15:04:36,6276.0
6450,16.4,0.8999999999999986,0.9,12.4,8.9,132.0,31712,2015-11-08 15:05:36,6588.0
6451,17.5,1.1000000000000014,0.9,12.4,8.8,132.0,31712,2015-11-08 15:06:36,6632.0
6452,18.4,0.8999999999999986,0.9,12.4,8.9,132.0,31712,2015-11-08 15:07:36,7090.0
6453,19.5,1.1000000000000014,0.9,12.4,8.6,132.0,31712,2015-11-08 15:08:36,6628.0
6454,20.5,1.0,0.9,12.4,8.8,132.0,31712,2015-11-08 15:09:36,6235.0
6455,21.5,1.0,0.9,12.4,8.8,132.0,31712,2015-11-08 15:10:36,5989.0
6456,22.4,0.8999999999999986,0.9,12.4,8.8,132.0,31712,2015-11-08 15:11:36,6095.0
6457,22.7,0.3000000000000007,0.8,12.4,8.6,132.0,31712,2015-11-08 15:12:36,6010.0
6458,7.7,-15.0,-13.4,12.4,9.1,141.0,31712,2015-11-08 15:13:36,1189.0
6459,7.9,0.20000000000000018,0.6,12.4,9.0,162.0,31712,2015-11-08 15:13:56,-983.0
6460,0.0,-7.9,0.0,12.4,8.8,228.0,31713,2015-11-08 15:14:10,-1747.0
6461,1.2,1.2,1.0,12.4,9.1,244.0,31713,2015-11-08 15:15:10,-1249.0
6462,2.3,1.0999999999999999,1.1,12.5,9.2,252.0,31713,2015-11-08 15:16:10,-1133.0
6463,3.4,1.1,1.0,12.5,9.1,252.0,31713,2015-11-08 15:17:10,-1119.0
6464,4.6,1.1999999999999997,1.1,12.5,9.1,252.0,31713,2015-11-08 15:18:10,-1100.0
6465,5.9,1.3000000000000007,1.2,12.4,9.0,252.0,31713,2015-11-08 15:19:10,-1176.0
6466,7.2,1.2999999999999998,1.3,12.4,9.0,252.0,31713,2015-11-08 15:20:10,-1267.0
6467,8.6,1.3999999999999995,1.3,12.5,9.0,252.0,31713,2015-11-08 15:21:10,-1029.0
6468,9.8,1.200000000000001,1.2,12.5,8.8,252.0,31713,2015-11-08 15:22:10,-349.0
6469,11.2,1.3999999999999986,1.3,12.5,8.8,252.0,31713,2015-11-08 15:23:10,91.0
6470,12.6,1.4000000000000004,1.3,12.4,8.8,252.0,31713,2015-11-08 15:24:10,-255.0
6471,14.1,1.5,1.5,12.5,8.7,252.0,31713,2015-11-08 15:25:10,86.0
6472,15.7,1.5999999999999996,1.6,12.5,8.7,252.0,31713,2015-11-08 15:26:10,312.0
6473,17.4,1.6999999999999993,1.6,12.5,8.7,252.0,31713,2015-11-08 15:27:10,300.0
6474,19.0,1.6000000000000014,1.5,12.4,8.6,252.0,31713,2015-11-08 15:28:10,214.0
6475,20.6,1.6000000000000014,1.5,12.4,8.6,252.0,31713,2015-11-08 15:29:10,663.0
6476,22.2,1.5999999999999979,1.5,12.4,8.3,252.0,31713,2015-11-08 15:30:10,756.0
6477,23.8,1.6000000000000014,1.5,12.4,8.2,252.0,31713,2015-11-08 15:31:10,827.0
6478,25.4,1.5999999999999979,1.5,12.4,8.2,252.0,31713,2015-11-08 15:32:10,684.0
6479,26.9,1.5,1.5,12.4,8.2,252.0,31713,2015-11-08 15:33:10,272.0
6480,28.5,1.6000000000000014,1.5,12.4,8.0,252.0,31713,2015-11-08 15:34:10,106.0
6481,30.1,1.6000000000000014,1.5,12.4,7.8,252.0,31713,2015-11-08 15:35:10,-8.0
6482,31.7,1.5999999999999979,1.5,12.5,7.9,252.0,31713,2015-11-08 15:36:10,-135.0
6483,33.2,1.5000000000000036,1.5,12.4,7.9,252.0,31713,2015-11-08 15:37:10,-132.0
6484,34.8,1.5999999999999943,1.5,12.4,8.3,252.0,31713,2015-11-08 15:38:10,26.0
6485,36.5,1.7000000000000028,1.7,12.5,8.5,252.0,31713,2015-11-08 15:39:10,-26.0
6486,38.5,2.0,1.8,12.4,8.6,252.0,31713,2015-11-08 15:40:10,-120.0
6487,40.4,1.8999999999999986,1.9,12.5,8.5,252.0,31713,2015-11-08 15:41:10,123.0
6488,42.3,1.8999999999999986,1.8,12.5,8.5,252.0,31713,2015-11-08 15:42:10,-65.0
6489,44.2,1.9000000000000057,1.8,12.5,8.6,252.0,31713,2015-11-08 15:43:10,-69.0
6490,46.1,1.8999999999999986,1.8,12.5,8.6,252.0,31713,2015-11-08 15:44:10,-48.0
6491,48.0,1.8999999999999986,1.8,12.4,8.5,252.0,31713,2015-11-08 15:45:10,-12.0
6492,49.9,1.8999999999999986,1.8,12.5,8.6,252.0,31713,2015-11-08 15:46:10,-80.0
6493,51.9,2.0,1.8,12.5,8.6,252.0,31713,2015-11-08 15:47:10,-154.0
6494,53.8,1.8999999999999986,1.8,12.4,8.3,252.0,31713,2015-11-08 15:48:10,691.0
6495,55.6,1.8000000000000043,1.8,12.4,8.2,252.0,31713,2015-11-08 15:49:10,1357.0
6496,57.6,2.0,1.8,12.5,8.3,252.0,31713,2015-11-08 15:50:10,870.0
6497,59.5,1.8999999999999986,1.8,12.5,8.3,252.0,31713,2015-11-08 15:51:10,604.0
6498,61.3,1.7999999999999972,1.8,12.4,8.3,252.0,31713,2015-11-08 15:52:10,599.0
6499,63.3,2.0,1.8,12.4,8.3,252.0,31713,2015-11-08 15:53:10,872.0
6500,65.1,1.7999999999999972,1.8,12.4,8.3,252.0,31713,2015-11-08 15:54:10,1326.0
6501,67.0,1.9000000000000057,1.8,12.4,8.2,252.0,31713,2015-11-08 15:55:10,716.0
6502,68.9,1.9000000000000057,1.8,12.5,8.1,252.0,31713,2015-11-08 15:56:10,394.0
6503,70.8,1.8999999999999915,1.8,12.5,8.0,252.0,31713,2015-11-08 15:57:10,406.0
6504,72.7,1.9000000000000057,1.8,12.5,8.0,252.0,31713,2015-11-08 15:58:10,401.0
6505,74.6,1.8999999999999915,1.8,12.5,8.0,252.0,31713,2015-11-08 15:59:10,410.0
6506,76.5,1.9000000000000057,1.8,12.6,8.0,252.0,31713,2015-11-08 16:00:10,729.0
6507,78.3,1.7999999999999972,1.8,12.5,8.1,252.0,31713,2015-11-08 16:01:10,878.0
6508,80.2,1.9000000000000057,1.8,12.5,8.1,252.0,31713,2015-11-08 16:02:10,1101.0
6509,82.1,1.8999999999999915,1.8,12.5,8.1,252.0,31713,2015-11-08 16:03:10,1646.0
6510,84.0,1.9000000000000057,1.8,12.6,8.2,252.0,31713,2015-11-08 16:04:10,1558.0
6511,85.8,1.7999999999999972,1.8,12.5,8.1,252.0,31713,2015-11-08 16:05:10,1726.0
6512,87.7,1.9000000000000057,1.8,12.5,8.1,252.0,31713,2015-11-08 16:06:10,1824.0
6513,89.6,1.8999999999999915,1.8,12.5,8.1,252.0,31713,2015-11-08 16:07:10,1496.0
6514,91.5,1.9000000000000057,1.8,12.5,8.1,252.0,31713,2015-11-08 16:08:10,1299.0
6515,93.3,1.7999999999999972,1.8,12.5,8.1,252.0,31713,2015-11-08 16:09:10,1412.0
6516,95.2,1.9000000000000057,1.8,12.4,8.1,252.0,31713,2015-11-08 16:10:10,1382.0
6517,97.1,1.8999999999999915,1.8,12.5,8.0,252.0,31713,2015-11-08 16:11:10,1308.0
6518,98.9,1.8000000000000114,1.8,12.5,8.0,252.0,31713,2015-11-08 16:12:10,1552.0
6519,100.9,2.0,1.8,12.6,7.9,252.0,31713,2015-11-08 16:13:10,2322.0
6520,102.7,1.7999999999999972,1.8,12.5,7.9,252.0,31713,2015-11-08 16:14:10,2911.0
6521,104.6,1.8999999999999915,1.8,12.6,7.9,252.0,31713,2015-11-08 16:15:10,3515.0
6522,106.4,1.8000000000000114,1.8,12.6,7.7,252.0,31713,2015-11-08 16:16:10,3806.0
6523,108.3,1.8999999999999915,1.8,12.5,7.7,252.0,31713,2015-11-08 16:17:10,3868.0
6524,110.1,1.7999999999999972,1.8,12.5,7.6,252.0,31713,2015-11-08 16:18:10,4146.0
6525,111.9,1.8000000000000114,1.8,12.5,7.5,252.0,31713,2015-11-08 16:19:10,4213.0
6526,113.7,1.7999999999999972,1.8,12.5,7.5,252.0,31713,2015-11-08 16:20:10,4405.0
6527,113.7,0.0,0.1,12.5,7.2,229.0,31713,2015-11-08 16:20:36,31311.0
6528,0.0,-113.7,0.0,12.4,6.2,240.0,31714,2015-11-08 16:21:19,1526.0
6529,1.8,1.8,1.7,12.4,7.3,240.0,31714,2015-11-08 16:22:19,2395.0
6530,3.6,1.8,1.7,12.5,7.3,240.0,31714,2015-11-08 16:23:19,3300.0
6531,5.3,1.6999999999999997,1.7,12.5,7.2,240.0,31714,2015-11-08 16:24:19,3750.0
6532,6.2,0.9000000000000004,1.2,12.5,7.1,235.0,31714,2015-11-08 16:25:07,3665.0
6533,0.0,-6.2,0.0,29.7,22.5,84.0,31715,2015-11-08 17:39:56,904.0
6534,1.3,1.3,1.8,29.8,22.6,104.0,31715,2015-11-08 17:40:37,-17.0
6535,0.0,-1.3,0.0,30.0,27.5,132.0,31716,2015-11-08 17:41:03,-1166.0
6536,1.9,1.9,1.8,19.5,16.7,138.0,31716,2015-11-08 17:42:03,-649.0
